Press A for autonomous mode
Press other for hand mode
Choose : Start
2.327590 -2.079140 360.000000
2.327590 -2.079140 360.000000
2.327590 -2.079140 360.000000
2.327590 -2.079140 360.000000
2.327590 -2.079140 360.000000
2.327590 -2.079140 360.000000
2.327590 -2.079140 360.000000
2.327590 -2.079140 360.000000
2.327590 -2.079140 360.000000
2.327590 -2.079140 360.000000
2.327590 -2.079140 360.000000
2.327590 -2.079140 360.000000
2.327590 -2.079140 360.000000
2.327590 -2.079140 360.000000
2.327590 -2.079140 360.000000
2.327590 -2.079140 360.000000
2.327590 -2.079140 360.000000
2.327590 -2.079140 360.000000
2.327590 -2.079140 360.000000
2.327590 -2.079140 360.000000
2.327590 -2.079140 360.000000
2.327590 -2.079140 360.000000
2.967560 -2.318210 2.386000
2.327590 -2.079140 360.000000
2.327590 -2.079140 360.000000
2.327590 -2.079140 360.000000
2.327590 -2.079140 360.000000
2.327590 -2.079140 360.000000
2.289040 -2.221160 358.795000
2.164600 -2.041740 0.136000
2.363980 -2.220570 358.967000
2.053220 -2.455050 357.602000
2.185900 -2.222630 356.452000
2.320730 -2.073010 355.601000
2.862560 -2.494980 353.287000
2.781260 -2.049020 351.004000
2.373680 -2.120310 348.690000
2.373680 -2.120310 348.690000
2.467990 -2.003000 346.523000
2.480300 -1.843220 347.562000
2.467990 -2.003000 346.523000
2.467990 -2.003000 346.523000
2.488000 -1.975320 346.737000
2.532540 -2.003140 348.943000
2.467990 -2.003000 346.523000
2.639020 -2.237440 345.346000
3.072700 -2.446960 343.884000
3.005160 -2.094420 344.049000
3.195610 -1.635360 341.667000
2.939440 -1.902010 341.039000
2.978380 -2.284960 340.712000
2.425530 -1.888720 339.953000
2.826060 -2.071020 336.290000
2.753880 -1.808980 333.564000
2.787430 -2.242950 330.562000
3.018740 -2.474540 328.854000
2.998410 -2.903200 326.951000
3.219840 -2.702280 325.307000
3.018190 -2.785990 327.965000
3.159440 -2.547500 327.471000
2.994260 -2.713870 325.988000
3.018190 -2.785990 327.965000
3.159440 -2.547500 327.471000
3.076290 -2.612630 326.693000
3.159440 -2.547500 327.471000
3.018190 -2.785990 327.965000
3.018190 -2.785990 327.965000
2.998410 -2.903200 326.951000
2.825690 -2.569750 326.310000
2.825690 -2.569750 326.310000
3.011970 -2.670780 324.831000
2.549730 -2.764320 326.002000
3.174850 -2.459530 324.830000
3.181460 -2.236190 325.526000
3.181460 -2.236190 325.526000
3.181460 -2.236190 325.526000
3.158200 -2.491060 322.021000
3.158200 -2.491060 322.021000
3.176930 -2.554630 321.599000
3.419100 -2.874890 320.679000
3.240440 -2.477720 318.699000
3.430280 -2.884010 317.475000
3.541920 -2.615270 314.392000
3.422020 -2.875690 311.039000
3.402740 -2.858400 307.847000
3.363130 -3.410460 302.522000
3.363130 -3.410460 302.522000
3.551410 -3.576060 303.007000
3.636130 -3.383340 300.579000
3.451460 -3.582290 297.297000
3.220900 -3.814750 295.560000
3.573790 -4.226140 291.252000
3.623810 -3.918680 291.221000
3.940020 -3.980130 285.923000
4.025900 -4.140190 283.446000
3.987030 -4.086820 280.914000
4.198550 -4.136350 277.688500
4.375470 -4.128660 276.582000
4.375470 -4.128660 276.582000
4.677250 -4.269630 277.056100
4.627590 -4.563420 275.508900
4.782690 -4.166470 272.094600
4.924930 -3.940390 271.033400
4.819890 -3.740670 270.000100
4.769570 -3.874990 270.220800
4.769570 -3.874990 270.220800
4.769570 -3.874990 270.220800
4.819890 -3.740670 270.000100
4.769570 -3.874990 270.220800
4.819890 -3.740670 270.000100
4.819890 -3.740670 270.000100
4.819890 -3.740670 270.000100
5.244490 -4.174320 266.590600
5.244490 -4.174320 266.590600
4.819890 -3.740670 270.000100
5.244490 -4.174320 266.590600
4.819890 -3.740670 270.000100
4.819890 -3.740670 270.000100
4.819890 -3.740670 270.000100
4.819890 -3.740670 270.000100
4.819890 -3.740670 270.000100
4.819890 -3.740670 270.000100
4.819890 -3.740670 270.000100
5.244490 -4.174320 266.590600
4.769570 -3.874990 270.220800
5.244490 -4.174320 266.590600
5.244490 -4.174320 266.590600
4.926460 -3.708750 270.971200
4.819890 -3.740670 270.000100
4.926460 -3.708750 270.971200
5.244490 -4.174320 266.590600
4.819890 -3.740670 270.000100
5.244490 -4.174320 266.590600
4.819890 -3.740670 270.000100
4.819890 -3.740670 270.000100
5.244490 -4.174320 266.590600
5.244490 -4.174320 266.590600
4.926460 -3.708750 270.971200
4.819890 -3.740670 270.000100
4.819890 -3.740670 270.000100
5.244490 -4.174320 266.590600
4.819890 -3.740670 270.000100
4.926460 -3.708750 270.971200
5.244490 -4.174320 266.590600
5.244490 -4.174320 266.590600
5.244490 -4.174320 266.590600
5.244490 -4.174320 266.590600
4.819890 -3.740670 270.000100
5.244490 -4.174320 266.590600
4.819890 -3.740670 270.000100
4.926460 -3.708750 270.971200
4.926460 -3.708750 270.971200
4.819890 -3.740670 270.000100
4.769570 -3.874990 270.220800
4.819890 -3.740670 270.000100
4.819890 -3.740670 270.000100
4.819890 -3.740670 270.000100
4.819890 -3.740670 270.000100
4.926460 -3.708750 270.971200
4.926460 -3.708750 270.971200
4.926460 -3.708750 270.971200
5.244490 -4.174320 266.590600
4.819890 -3.740670 270.000100
4.819890 -3.740670 270.000100
4.819890 -3.740670 270.000100
4.819890 -3.740670 270.000100
4.819890 -3.740670 270.000100
4.819890 -3.740670 270.000100
4.819890 -3.740670 270.000100
4.769570 -3.874990 270.220800
5.244490 -4.174320 266.590600
5.244490 -4.174320 266.590600
4.819890 -3.740670 270.000100
4.926460 -3.708750 270.971200
4.819890 -3.740670 270.000100
4.819890 -3.740670 270.000100
5.244490 -4.174320 266.590600
4.769570 -3.874990 270.220800
4.819890 -3.740670 270.000100
5.244490 -4.174320 266.590600
4.819890 -3.740670 270.000100
4.926460 -3.708750 270.971200
4.926460 -3.708750 270.971200
4.819890 -3.740670 270.000100
4.819890 -3.740670 270.000100
4.819890 -3.740670 270.000100
4.769570 -3.874990 270.220800
4.926460 -3.708750 270.971200
5.184990 -3.720020 272.042200
4.819890 -3.740670 270.000100
5.471790 -3.750220 271.106100
5.471790 -3.750220 271.106100
5.650650 -3.740670 270.000100
5.651920 -3.875520 270.086900
5.646810 -4.152010 271.106700
5.331330 -3.993030 271.258500
5.230440 -3.668070 267.906400
5.176730 -3.458880 267.983400
5.040610 -3.612430 259.350200
5.522260 -3.026370 243.214500
3.306360 -2.814970 230.902100
-1.501440 -2.061330 204.248300
-2.323880 -1.724790 203.498600
-1.660950 -1.454970 209.155500
-0.512543 -3.903960 211.599600
-0.590228 -4.228620 210.579200
-0.590228 -4.228620 210.579200
0.414055 -4.705940 201.881200
2.053710 -4.364950 190.139000
3.115950 -4.397910 181.109360
3.158430 -4.226750 179.994705
3.170820 -3.875090 181.220830
3.295520 -3.750450 179.969794
3.524660 -3.458720 176.576000
3.507590 -3.716570 177.741980
3.524660 -3.458720 176.576000
3.424880 -3.468690 178.802830
3.787650 -3.890800 182.702260
3.989120 -3.740670 179.999930
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.453080 -3.890130 177.501710
4.819890 -3.740670 179.999916
4.502960 -3.730630 176.146550
4.502960 -3.730630 176.146550
4.819890 -3.740670 179.999916
5.169280 -3.708480 176.610970
5.230670 -3.582520 175.163370
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.387450 -3.731360 176.594990
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.329430 -4.758680 186.152670
4.819890 -3.740670 179.999916
5.458390 -3.993020 182.690260
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.664370 -4.196690 183.852310
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.390960 -3.420080 178.644640
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.387450 -3.731360 176.594990
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.039240 -3.297770 178.987300
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.458390 -3.993020 182.690260
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.458390 -3.993020 182.690260
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.387450 -3.731360 176.594990
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.458390 -3.993020 182.690260
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.686890 -3.885470 177.671680
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.387450 -3.731360 176.594990
4.819890 -3.740670 179.999916
4.941820 -3.684690 176.600570
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.387450 -3.731360 176.594990
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.836670 -3.575020 175.162750
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.458390 -3.993020 182.690260
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.466860 -4.025930 184.628530
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.941820 -3.684690 176.600570
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.675690 -3.638080 176.597990
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.458390 -3.993020 182.690260
5.458390 -3.993020 182.690260
5.458390 -3.993020 182.690260
5.458390 -3.993020 182.690260
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.941820 -3.684690 176.600570
4.819890 -3.740670 179.999916
5.169280 -3.708480 176.610970
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.941820 -3.684690 176.600570
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.458390 -3.993020 182.690260
4.675690 -3.638080 176.597990
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.458390 -3.993020 182.690260
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.169280 -3.708480 176.610970
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.903360 -3.663390 176.595570
4.941820 -3.684690 176.600570
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.390960 -3.420080 178.644640
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.169280 -3.708480 176.610970
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.387450 -3.731360 176.594990
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.169280 -3.708480 176.610970
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.458390 -3.993020 182.690260
4.686890 -3.885470 177.671680
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.387450 -3.731360 176.594990
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.257830 -3.894390 177.509840
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.458390 -3.993020 182.690260
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.458390 -3.993020 182.690260
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.458390 -3.993020 182.690260
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.137430 -3.414420 178.505790
4.819890 -3.740670 179.999916
5.156560 -3.913130 182.563530
4.819890 -3.740670 179.999916
5.644390 -4.379480 185.031320
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.458390 -3.993020 182.690260
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.458390 -3.993020 182.690260
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.169280 -3.708480 176.610970
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.387450 -3.731360 176.594990
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.230670 -3.582520 175.163370
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.973150 -4.181210 183.942010
4.819890 -3.740670 179.999916
5.241290 -3.448740 178.666260
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.686890 -3.885470 177.671680
4.819890 -3.740670 179.999916
4.955270 -3.881270 186.280260
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.169280 -3.708480 176.610970
4.955270 -3.881270 186.280260
5.230670 -3.582520 175.163370
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.257830 -3.894390 177.509840
4.819890 -3.740670 179.999916
4.453080 -3.890130 177.501710
5.169280 -3.708480 176.610970
4.819890 -3.740670 179.999916
4.973150 -4.181210 183.942010
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.471570 -3.871790 177.691310
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.458390 -3.993020 182.690260
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.156560 -3.913130 182.563530
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.169280 -3.708480 176.610970
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.458390 -3.993020 182.690260
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.458390 -3.993020 182.690260
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.458390 -3.993020 182.690260
5.230670 -3.582520 175.163370
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.453080 -3.890130 177.501710
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.387450 -3.731360 176.594990
5.387450 -3.731360 176.594990
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.387450 -3.731360 176.594990
5.458390 -3.993020 182.690260
4.955270 -3.881270 186.280260
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.387450 -3.731360 176.594990
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.941820 -3.684690 176.600570
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.387450 -3.731360 176.594990
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.271530 -4.036880 182.623940
4.819890 -3.740670 179.999916
5.271530 -4.036880 182.623940
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
5.387450 -3.731360 176.594990
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
4.819890 -3.740670 179.999916
